01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.301,0.615,0.838,0.955,1.000,0.926,0.793,0.550,0.327,0.071,0.000,0.000,0.000,0.000,0.000,0.000
02,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.045,0.335,0.638,0.829,0.949,1.000,0.943,0.808,0.590,0.347,0.102,0.003,0.000,0.000,0.000,0.000,0.000
03,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.197,0.483,0.707,0.880,0.976,1.000,0.944,0.808,0.619,0.387,0.157,0.027,0.000,0.000,0.000,0.000,0.000
04,0.000,0.000,0.000,0.000,0.000,0.000,0.072,0.315,0.558,0.762,0.909,0.994,1.000,0.939,0.798,0.616,0.398,0.188,0.052,0.008,0.000,0.000,0.000,0.000
05,0.000,0.000,0.000,0.000,0.000,0.011,0.138,0.354,0.583,0.776,0.914,0.989,1.000,0.925,0.807,0.630,0.417,0.215,0.064,0.014,0.000,0.000,0.000,0.000
06,0.000,0.000,0.000,0.000,0.000,0.011,0.143,0.364,0.579,0.777,0.917,0.992,1.000,0.937,0.815,0.636,0.433,0.229,0.063,0.022,0.000,0.000,0.000,0.000
07,0.000,0.000,0.000,0.000,0.000,0.011,0.132,0.341,0.570,0.759,0.908,0.991,1.000,0.934,0.817,0.659,0.458,0.252,0.083,0.020,0.000,0.000,0.000,0.000
08,0.000,0.000,0.000,0.000,0.000,0.000,0.069,0.277,0.527,0.738,0.896,0.983,1.000,0.937,0.816,0.634,0.409,0.199,0.052,0.009,0.000,0.000,0.000,0.000
09,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.236,0.510,0.740,0.903,1.000,1.000,0.920,0.776,0.566,0.342,0.121,0.021,0.000,0.000,0.000,0.000,0.000
10,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.236,0.522,0.758,0.923,1.000,0.991,0.912,0.749,0.528,0.283,0.062,0.006,0.000,0.000,0.000,0.000,0.000
11,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.143,0.452,0.734,0.907,1.000,0.987,0.887,0.708,0.462,0.196,0.030,0.000,0.000,0.000,0.000,0.000,0.000
12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.324,0.640,0.863,0.989,1.000,0.917,0.752,0.507,0.223,0.014,0.000,0.000,0.000,0.000,0.000,0.000
